URL,Rooms,Price,Totsp,Livesp,Kitsp,Dist,Metrdist,Walk,Brick,Tel,Bal,Floor,Nfloors,New
http://www.cian.ru/sale/flat/148511110/,1,10486400,46.4,None,None,8.509,13,1,None,None,0,17,None,1
http://www.cian.ru/sale/flat/148785308/,2,58100000,83.0,59.0,None,1.913,4,1,None,None,0,2,4,1
http://www.cian.ru/sale/flat/149308001/,1,5100000,33.0,19.0,6.0,11.585,20,1,0,None,0,3,9,0
http://www.cian.ru/sale/flat/150585682/,2,10700000,52.0,30.0,9.0,10.965,15,1,0,0,1,8,12,0
http://www.cian.ru/sale/flat/150066668/,2,6500000,45.0,29.0,6.0,10.659,10,1,0,0,1,6,14,0
http://www.cian.ru/sale/flat/149160731/,1,5990000,32.2,19.0,6.0,18.870,17,1,None,1,0,1,9,0
http://www.cian.ru/sale/flat/40366307/,1,5690000,36.0,20.0,10.1,16.056,10,1,0,1,1,7,12,0
http://www.cian.ru/sale/flat/147480708/,2,26500000,75.0,53.3,11.0,16.730,10,1,1,0,0,7,34,0
http://www.cian.ru/sale/flat/150815695/,2,6400000,44.8,30.3,6.0,13.788,10,1,0,1,1,4,5,0
http://www.cian.ru/sale/flat/149129599/,1,17682500,64.3,None,None,5.601,10,1,1,None,1,2,17,1
http://www.cian.ru/sale/flat/150950880/,2,10600000,54.4,28.1,11.0,8.652,None,None,0,1,1,14,16,0
http://www.cian.ru/sale/flat/149664415/,3,7700000,73.0,48.0,8.8,31.292,None,None,1,0,1,19,19,0
http://www.cian.ru/sale/flat/150047451/,1,8219299,40.0,16.0,12.0,10.819,2,1,1,None,1,4,22,1
http://www.cian.ru/sale/flat/37076788/,3,14200000,55.0,37.6,8.0,4.080,4,1,1,1,0,1,8,0
http://www.cian.ru/sale/flat/147541956/,4,12100000,62.9,41.6,6.0,7.444,10,1,0,1,1,5,7,0
http://www.cian.ru/sale/flat/149472999/,2,6000000,54.0,32.0,8.0,27.484,10,0,None,0,1,4,17,0
http://www.cian.ru/sale/flat/150740973/,1,7900000,38.0,19.0,8.0,12.934,20,1,None,None,1,17,17,0
http://www.cian.ru/sale/flat/150600077/,2,55000000,125.0,88.8,16.0,17.451,15,1,1,0,0,1,7,0
http://www.cian.ru/sale/flat/150685064/,1,4037000,36.7,16.2,7.4,24.849,20,0,0,None,1,6,17,1
http://www.cian.ru/sale/flat/49299536/,2,5700000,44.0,29.0,6.0,11.724,7,1,0,None,1,4,5,0
http://www.cian.ru/sale/flat/150347863/,1,5949000,39.0,19.0,8.0,20.898,5,1,0,1,0,17,17,0
http://www.cian.ru/sale/flat/150520446/,1,6780000,33.5,14.7,13.0,11.539,None,None,None,None,0,15,25,0
http://www.cian.ru/sale/flat/151026228/,2,7500000,52.0,31.0,9.0,13.830,5,0,0,1,1,16,17,0
http://www.cian.ru/sale/flat/148524929/,2,10500000,46.0,32.0,7.0,6.175,5,1,None,0,1,5,10,0
http://www.cian.ru/sale/flat/150505635/,3,85000000,116.0,63.0,25.0,6.931,5,1,1,0,1,13,21,0
http://www.cian.ru/sale/flat/150916777/,1,8200000,39.0,19.0,9.0,8.263,10,1,0,None,1,15,16,0
http://www.cian.ru/sale/flat/150835738/,2,13000000,52.0,32.0,10.0,9.950,6,0,1,1,1,3,17,0
http://www.cian.ru/sale/flat/138400813/,3,13900000,60.0,39.0,9.0,4.883,7,1,0,1,0,3,6,0
http://www.cian.ru/sale/flat/149389333/,1,4390000,39.0,20.0,9.0,18.760,15,0,0,0,1,6,12,0
http://www.cian.ru/sale/flat/150855747/,2,7600000,51.0,34.0,10.0,19.969,20,0,0,1,1,8,17,0
http://www.cian.ru/sale/flat/150404902/,3,8000000,67.1,48.3,6.0,16.459,10,0,0,1,1,9,9,0
http://www.cian.ru/sale/flat/151097684/,1,6000000,34.3,19.1,9.0,19.398,4,1,0,None,0,8,9,0
http://www.cian.ru/sale/flat/150543998/,1,6499000,40.0,20.0,10.0,13.557,18,1,0,None,1,8,14,0
http://www.cian.ru/sale/flat/150759706/,4,21392100,125.1,None,19.1,19.082,5,0,1,None,0,16,24,1
http://www.cian.ru/sale/flat/150187955/,1,16348000,47.4,15.8,16.5,11.021,3,0,None,None,1,3,18,1
http://www.cian.ru/sale/flat/138273271/,3,50000000,88.0,None,None,1.066,4,1,None,None,0,1,3,0
http://www.cian.ru/sale/flat/150921611/,1,5000000,36.0,20.0,9.0,13.875,1,1,1,None,1,4,12,0
http://www.cian.ru/sale/flat/150843087/,2,6858522,56.9,29.0,11.2,14.683,4,0,1,None,1,9,17,1
http://www.cian.ru/sale/flat/148931681/,2,5885750,59.5,31.9,15.9,24.551,None,None,0,None,1,23,25,0
http://www.cian.ru/sale/flat/149202991/,1,6500000,33.0,18.0,6.0,10.124,16,1,1,1,1,5,9,0
http://www.cian.ru/sale/flat/150882825/,3,8480000,56.0,42.0,6.0,10.858,None,None,1,1,1,2,5,0
http://www.cian.ru/sale/flat/147635217/,3,26339380,121.1,100.0,None,9.779,15,1,1,None,0,31,37,1
http://www.cian.ru/sale/flat/149475183/,1,4500000,30.0,18.2,6.0,11.377,3,0,1,0,0,1,5,0
http://www.cian.ru/sale/flat/151089132/,1,5700000,40.0,19.0,8.5,21.636,10,0,0,None,1,10,17,0
http://www.cian.ru/sale/flat/148757941/,3,6450000,56.6,38.3,6.0,18.615,None,None,0,None,0,2,9,0
http://www.cian.ru/sale/flat/150823521/,1,5700000,39.0,19.0,8.5,15.597,15,1,0,1,1,8,14,0
http://www.cian.ru/sale/flat/150067905/,1,8380000,41.9,11.9,11.5,14.171,2,1,1,None,1,26,26,1
http://www.cian.ru/sale/flat/151070059/,4,77607873,152.0,None,None,4.553,7,1,1,1,0,4,12,0
http://www.cian.ru/sale/flat/150372859/,2,8800000,45.0,28.0,6.0,10.445,10,1,1,1,1,8,8,0
http://www.cian.ru/sale/flat/150821963/,1,5500000,38.1,19.1,8.5,20.764,7,1,None,None,1,3,16,0
http://www.cian.ru/sale/flat/151010554/,1,6200000,35.0,20.0,10.0,15.019,18,1,None,1,1,5,12,0
http://www.cian.ru/sale/flat/149796956/,3,10290000,66.0,45.4,8.0,13.169,25,1,0,0,1,15,16,0
http://www.cian.ru/sale/flat/150663614/,2,21900000,77.0,55.0,15.0,14.544,14,1,1,None,0,14,24,0
http://www.cian.ru/sale/flat/150832663/,1,5650000,34.0,18.0,6.5,11.808,None,None,0,1,0,2,9,0
http://www.cian.ru/sale/flat/151053368/,3,9200000,92.0,64.0,20.0,24.569,5,0,1,1,1,2,3,0
http://www.cian.ru/sale/flat/149062267/,1,5699000,35.0,18.0,7.0,14.924,5,0,0,1,0,9,9,0
http://www.cian.ru/sale/flat/150427480/,1,5150000,37.0,19.0,8.5,16.308,15,1,None,0,0,1,17,0
http://www.cian.ru/sale/flat/150273521/,3,32874204,127.0,72.0,14.0,4.547,8,1,1,None,1,11,16,1
http://www.cian.ru/sale/flat/150906820/,3,12000000,55.0,45.0,6.4,4.566,3,1,None,0,0,4,12,0
http://www.cian.ru/sale/flat/150828477/,1,5190000,40.3,20.6,8.6,19.474,5,0,0,1,1,9,12,0
http://www.cian.ru/sale/flat/150679243/,1,16700000,67.0,25.0,16.0,11.282,5,0,1,0,1,17,23,0
http://www.cian.ru/sale/flat/151089313/,1,5100000,31.0,18.4,6.0,10.867,1,1,1,None,1,4,5,0
http://www.cian.ru/sale/flat/150976159/,2,10340811,69.0,35.0,None,6.276,5,1,1,None,0,11,20,1
http://www.cian.ru/sale/flat/151106006/,3,28476760,119.1,70.0,17.5,9.265,15,1,1,None,1,13,20,1
http://www.cian.ru/sale/flat/48915181/,2,19324800,67.1,32.7,14.5,3.170,10,1,1,None,1,14,19,1
http://www.cian.ru/sale/flat/150494678/,2,5546726,61.5,61.5,None,26.319,15,1,1,None,0,8,17,1
http://www.cian.ru/sale/flat/148985631/,1,3850000,32.2,15.5,8.0,29.630,60,1,1,1,1,11,17,0
http://www.cian.ru/sale/flat/150818790/,1,8900000,38.0,19.0,8.5,16.209,3,1,0,1,1,11,17,0
http://www.cian.ru/sale/flat/150314569/,2,4950000,44.0,28.0,5.5,14.768,None,None,None,None,1,2,5,0
http://www.cian.ru/sale/flat/151000905/,1,9398570,42.6,None,None,8.451,13,1,1,None,1,6,9,1
http://www.cian.ru/sale/flat/150585726/,1,4700000,39.0,21.0,9.0,18.539,10,0,0,0,1,6,12,0
http://www.cian.ru/sale/flat/150123576/,1,6260000,35.0,18.9,9.1,11.962,10,1,None,None,1,2,14,0
http://www.cian.ru/sale/flat/150946106/,2,13500000,57.0,32.0,10.0,14.653,13,1,None,None,1,6,22,0
http://www.cian.ru/sale/flat/146931011/,1,6650000,32.0,20.0,6.0,8.967,4,1,0,1,1,2,5,0
http://www.cian.ru/sale/flat/149008335/,1,14615199,35.9,28.0,10.0,2.994,8,1,1,None,1,3,7,1
http://www.cian.ru/sale/flat/149449619/,3,8500000,75.3,46.0,10.0,15.911,20,0,0,1,0,1,16,0
http://www.cian.ru/sale/flat/148087005/,3,11300000,76.8,45.8,10.3,20.130,10,0,1,1,1,8,17,0
http://www.cian.ru/sale/flat/49166716/,1,4800000,31.4,23.7,7.7,18.633,13,0,0,1,1,1,12,0
http://www.cian.ru/sale/flat/3598252/,2,6890000,38.1,24.0,7.0,4.835,8,1,1,0,0,2,9,0
http://www.cian.ru/sale/flat/149499452/,3,19707000,108.7,53.0,12.0,12.168,1,1,1,None,0,9,20,1
http://www.cian.ru/sale/flat/150413155/,2,7450000,52.0,31.7,8.6,19.969,10,1,0,0,1,5,17,0
http://www.cian.ru/sale/flat/150613076/,2,15000000,67.3,36.0,20.0,8.625,15,0,1,0,1,12,21,0
http://www.cian.ru/sale/flat/149593995/,1,5300000,32.5,19.0,7.0,11.452,None,None,None,1,0,8,9,0
http://www.cian.ru/sale/flat/46960547/,1,8497200,44.0,18.0,17.0,17.264,1,1,1,None,1,9,23,0
http://www.cian.ru/sale/flat/150094678/,2,7200000,47.0,34.0,7.0,13.542,8,1,0,1,1,3,9,0
http://www.cian.ru/sale/flat/150527238/,1,5761900,36.7,14.9,9.4,14.388,10,1,1,None,1,7,7,1
http://www.cian.ru/sale/flat/49368384/,2,7200000,44.3,23.0,6.1,11.542,10,1,0,1,1,13,14,0
http://www.cian.ru/sale/flat/147442404/,1,5100000,35.6,20.0,10.0,9.396,23,1,0,None,1,4,12,0
http://www.cian.ru/sale/flat/51168819/,3,82955642,106.0,None,None,3.944,9,1,None,None,0,3,14,0
http://www.cian.ru/sale/flat/149833913/,4,55677167,169.4,120.0,30.0,4.741,12,1,1,0,0,5,7,0
http://www.cian.ru/sale/flat/150967137/,1,5450172,40.3,15.9,11.4,14.388,7,0,1,None,0,2,7,1
http://www.cian.ru/sale/flat/143879264/,3,14200000,71.7,50.0,9.0,4.699,15,1,1,1,0,1,5,0
http://www.cian.ru/sale/flat/150090575/,6,195650100,370.0,None,None,9.897,5,0,None,None,0,21,22,0
http://www.cian.ru/sale/flat/141150329/,2,5900000,43.0,32.0,10.0,15.931,15,0,0,0,0,1,12,0
http://www.cian.ru/sale/flat/150603112/,2,7100000,47.0,34.0,9.6,10.234,9,1,None,None,0,1,14,0
http://www.cian.ru/sale/flat/150441186/,1,9400000,42.2,18.0,9.0,11.819,4,1,1,None,1,8,16,0
http://www.cian.ru/sale/flat/149797094/,2,8500000,45.0,31.0,6.0,12.484,10,1,0,0,1,3,5,0
http://www.cian.ru/sale/flat/137721903/,2,6100000,43.0,27.0,6.0,12.325,7,0,1,1,1,1,4,0
http://www.cian.ru/sale/flat/147630932/,4,54000000,160.0,100.0,20.0,12.268,16,1,1,1,1,6,11,0
http://www.cian.ru/sale/flat/151021234/,1,8995000,41.4,21.5,10.0,13.041,4,0,0,1,1,16,25,0
http://www.cian.ru/sale/flat/147002584/,1,5185440,46.8,24.4,10.2,18.309,10,0,0,None,1,2,25,1
http://www.cian.ru/sale/flat/149632429/,5,17147750,139.1,139.1,None,13.464,15,1,1,1,1,1,1,0
http://www.cian.ru/sale/flat/148285241/,1,5005000,27.9,None,None,22.302,3,0,None,None,0,21,None,1
http://www.cian.ru/sale/flat/151128224/,2,16950000,47.0,34.0,6.0,4.605,15,1,1,1,1,8,9,0
http://www.cian.ru/sale/flat/141357892/,1,17000000,61.2,29.4,12.0,7.229,10,1,1,0,1,13,13,0
http://www.cian.ru/sale/flat/148109386/,2,32608350,45.0,None,None,2.338,6,1,None,None,0,2,7,0
http://www.cian.ru/sale/flat/151098276/,1,5254600,47.0,24.4,10.2,18.309,10,0,0,None,1,8,25,1
http://www.cian.ru/sale/flat/140574904/,2,5600000,42.0,29.5,6.0,18.552,14,1,1,None,0,1,5,0
http://www.cian.ru/sale/flat/151081856/,2,19000000,85.0,None,None,14.121,7,1,1,None,0,3,28,0
http://www.cian.ru/sale/flat/150196659/,5,160000000,180.4,None,None,3.640,4,1,1,None,0,4,11,0
http://www.cian.ru/sale/flat/148908880/,3,8100000,81.0,49.0,10.0,27.818,None,None,0,None,1,3,3,0
http://www.cian.ru/sale/flat/37419646/,5,21000000,81.0,54.0,8.0,5.221,2,1,1,1,1,4,5,0
http://www.cian.ru/sale/flat/150820231/,1,7516250,43.0,None,None,15.483,4,0,0,None,0,10,24,1
http://www.cian.ru/sale/flat/150675649/,2,12000000,54.0,33.0,9.0,14.713,5,0,None,0,1,14,16,0
http://www.cian.ru/sale/flat/150285177/,1,4900000,34.0,18.0,6.0,15.182,15,0,0,0,0,8,9,0
http://www.cian.ru/sale/flat/143202803/,1,6500000,38.5,20.5,9.0,16.846,8,1,None,1,1,3,16,0
http://www.cian.ru/sale/flat/147843742/,2,7200000,42.0,28.0,6.0,13.083,3,1,1,None,0,1,5,0
http://www.cian.ru/sale/flat/147477354/,2,5500000,45.0,31.0,6.0,16.457,16,1,0,1,1,5,5,0
http://www.cian.ru/sale/flat/146273251/,1,7470000,41.5,30.0,10.0,5.217,10,1,1,0,1,3,4,0
http://www.cian.ru/sale/flat/149292365/,1,5000000,33.0,18.0,7.0,13.172,16,1,None,None,0,4,9,0
http://www.cian.ru/sale/flat/149518968/,1,5400000,35.0,21.0,7.0,16.688,12,1,0,1,1,5,9,0
http://www.cian.ru/sale/flat/149972441/,1,14400000,48.6,18.7,12.6,11.068,15,0,1,1,1,3,21,0
http://www.cian.ru/sale/flat/148971630/,1,8800000,48.2,16.0,12.0,12.121,15,1,1,None,1,20,20,0
http://www.cian.ru/sale/flat/150923301/,2,6860214,51.0,None,None,11.042,14,1,None,None,1,5,18,1
http://www.cian.ru/sale/flat/150191316/,1,6400000,37.0,19.0,8.0,11.017,None,None,None,0,1,14,16,0
http://www.cian.ru/sale/flat/149245755/,2,7500000,55.2,28.7,9.0,17.002,10,0,0,0,1,1,8,0
http://www.cian.ru/sale/flat/150638560/,1,12250000,40.0,19.0,8.0,5.537,12,1,1,None,0,6,12,0
http://www.cian.ru/sale/flat/148976230/,2,4800000,52.0,32.0,9.0,18.563,10,0,None,None,0,2,12,0
http://www.cian.ru/sale/flat/151067033/,3,14000000,84.0,60.0,13.0,14.321,17,0,None,0,1,2,14,0
http://www.cian.ru/sale/flat/150918120/,4,68451448,131.0,102.0,29.0,12.831,9,1,1,1,1,12,22,0
http://www.cian.ru/sale/flat/149382775/,3,30750000,106.0,64.0,16.0,16.182,5,0,1,0,1,15,16,0
http://www.cian.ru/sale/flat/151051210/,1,5613300,38.5,18.0,10.0,10.078,33,0,0,None,1,10,17,1
http://www.cian.ru/sale/flat/151110697/,1,4500000,40.0,18.0,7.0,27.438,None,None,0,None,1,6,17,0
http://www.cian.ru/sale/flat/150948671/,2,21800000,54.0,21.2,17.2,7.813,3,1,0,1,0,6,12,0
http://www.cian.ru/sale/flat/150222296/,2,21405856,54.4,None,None,3.864,6,1,1,None,0,2,10,1
http://www.cian.ru/sale/flat/150956490/,3,7200000,57.0,38.0,6.5,16.639,23,1,0,1,1,3,9,0
http://www.cian.ru/sale/flat/150861336/,3,9300000,64.0,46.0,7.0,17.689,16,1,None,None,1,7,12,0
http://www.cian.ru/sale/flat/150993855/,3,11500000,77.0,47.0,11.0,23.533,None,None,0,1,1,16,17,0
http://www.cian.ru/sale/flat/150828318/,1,4890000,31.0,18.0,6.0,9.395,15,1,1,0,1,4,5,0
http://www.cian.ru/sale/flat/150177139/,1,5900000,39.5,20.0,9.0,14.648,13,1,0,1,1,4,17,0
http://www.cian.ru/sale/flat/149593405/,2,6500000,38.0,25.0,7.7,13.555,20,1,0,1,1,3,9,0
http://www.cian.ru/sale/flat/144154508/,3,13500000,78.0,44.0,8.5,13.824,5,0,1,1,1,3,25,0
http://www.cian.ru/sale/flat/150972195/,1,3900000,26.1,15.0,6.0,17.592,10,1,None,None,0,6,9,0
http://www.cian.ru/sale/flat/141077644/,1,5400000,40.0,21.0,9.0,13.816,10,1,0,None,0,2,14,0
http://www.cian.ru/sale/flat/151004048/,1,5300000,36.0,21.0,6.0,11.209,9,1,0,1,1,2,9,0
http://www.cian.ru/sale/flat/150638352/,3,14000000,74.0,44.0,10.0,15.376,15,1,0,None,0,3,17,0
http://www.cian.ru/sale/flat/37542790/,1,5900000,30.0,18.4,6.0,15.584,10,1,1,1,1,4,5,0
http://www.cian.ru/sale/flat/150423764/,1,5660000,37.6,19.0,8.5,14.026,25,1,0,None,1,16,16,0
http://www.cian.ru/sale/flat/150464265/,3,5250000,70.0,60.0,None,20.423,8,1,1,None,1,4,6,1
http://www.cian.ru/sale/flat/148998613/,1,4750000,33.0,18.0,6.0,13.480,10,1,0,1,1,5,5,0
http://www.cian.ru/sale/flat/146348734/,1,6850000,38.0,19.0,7.0,14.204,7,1,0,None,1,9,17,0
http://www.cian.ru/sale/flat/149267183/,1,4950000,29.0,17.4,5.0,9.949,10,1,None,None,0,6,9,0
http://www.cian.ru/sale/flat/150552788/,1,9056674,53.5,21.8,13.2,19.174,7,0,1,0,1,14,24,0
http://www.cian.ru/sale/flat/150638481/,3,12800000,57.0,42.0,6.0,7.300,20,1,1,None,0,9,9,0
http://www.cian.ru/sale/flat/151075191/,1,5500000,36.0,20.0,9.0,15.035,10,1,None,1,1,7,12,0
http://www.cian.ru/sale/flat/148640487/,2,5700000,44.2,20.5,5.8,10.739,11,1,None,0,0,1,5,0
http://www.cian.ru/sale/flat/150638404/,2,9300000,44.0,32.0,5.0,8.564,10,1,1,None,0,8,8,0
http://www.cian.ru/sale/flat/150994257/,2,22267600,71.6,35.7,14.9,3.170,10,1,1,None,1,18,19,1
http://www.cian.ru/sale/flat/150841252/,2,6667608,64.9,31.0,15.6,20.186,20,0,1,None,1,4,14,1
http://www.cian.ru/sale/flat/151064241/,2,5334225,54.7,None,None,19.756,5,0,None,None,1,16,25,1
http://www.cian.ru/sale/flat/150639578/,2,5600000,45.0,29.0,7.0,16.546,10,0,0,0,0,5,9,0
http://www.cian.ru/sale/flat/147883943/,2,10500000,56.6,32.2,10.4,9.918,5,1,0,1,0,1,12,0
http://www.cian.ru/sale/flat/147606173/,2,5750000,45.0,32.0,6.0,12.486,7,1,0,1,1,3,9,0
http://www.cian.ru/sale/flat/150617498/,1,7200000,40.0,21.0,9.0,14.219,6,1,None,None,1,12,12,0
http://www.cian.ru/sale/flat/150843503/,1,3649065,24.2,17.2,None,14.683,4,0,1,None,1,17,17,1
http://www.cian.ru/sale/flat/150188006/,1,13249129,54.1,28.3,5.3,11.065,3,0,None,None,1,5,12,1
http://www.cian.ru/sale/flat/150226105/,1,5300000,38.0,19.0,8.5,18.699,11,0,0,1,1,2,17,0
http://www.cian.ru/sale/flat/150188086/,2,16421539,71.9,42.7,5.5,10.925,3,0,None,None,1,6,9,1
http://www.cian.ru/sale/flat/145105143/,1,9900000,55.0,25.0,12.0,14.398,None,None,1,None,1,21,25,0
http://www.cian.ru/sale/flat/150157844/,3,82186000,176.0,140.0,17.0,6.081,7,1,1,0,1,7,9,0
http://www.cian.ru/sale/flat/150807472/,2,6500000,46.0,33.0,6.0,15.667,11,1,None,1,1,1,9,0
http://www.cian.ru/sale/flat/150402535/,4,43500000,152.0,92.0,16.0,8.250,9,1,1,None,0,2,25,0
http://www.cian.ru/sale/flat/141875872/,3,8300000,64.0,45.0,7.0,16.126,10,1,0,0,1,7,12,0
http://www.cian.ru/sale/flat/50342510/,2,5900000,45.0,30.0,6.0,14.452,5,0,0,0,0,5,5,0
http://www.cian.ru/sale/flat/143170390/,1,5000000,35.0,28.0,7.0,15.555,10,0,None,0,1,1,12,0
http://www.cian.ru/sale/flat/150507817/,1,6311552,37.9,12.9,12.1,11.050,10,1,1,None,0,6,18,1
http://www.cian.ru/sale/flat/150351199/,2,16774296,82.2,44.6,17.4,8.156,5,1,1,0,1,29,33,0
http://www.cian.ru/sale/flat/149967774/,2,5790000,45.0,29.0,6.0,14.460,7,0,0,1,0,2,9,0
http://www.cian.ru/sale/flat/151033056/,2,6500000,45.0,28.0,6.0,8.937,10,1,1,None,1,2,5,0
http://www.cian.ru/sale/flat/151093249/,1,5150000,40.0,19.0,8.0,15.233,10,0,0,None,1,13,16,0
http://www.cian.ru/sale/flat/148797455/,2,5800000,39.9,23.0,6.0,15.181,8,0,0,1,1,1,14,0
http://www.cian.ru/sale/flat/143340717/,1,5000000,34.1,18.0,8.5,10.295,14,1,None,None,0,1,5,0
http://www.cian.ru/sale/flat/150900369/,4,63260199,150.8,84.4,18.0,17.377,5,1,1,0,0,27,29,0
http://www.cian.ru/sale/flat/19468618/,3,13300000,64.3,43.3,10.2,4.354,6,1,0,0,1,2,12,0
http://www.cian.ru/sale/flat/150582180/,1,5800000,36.8,18.2,8.6,21.080,10,0,0,0,1,14,14,0
http://www.cian.ru/sale/flat/150440922/,2,7900000,44.9,27.0,6.3,13.148,8,1,0,1,1,3,5,0
http://www.cian.ru/sale/flat/148557529/,1,4290000,36.1,22.8,8.0,17.246,5,0,0,1,0,5,12,0
http://www.cian.ru/sale/flat/151098103/,2,6990000,46.0,30.4,6.4,15.064,5,1,0,None,1,7,12,0
http://www.cian.ru/sale/flat/150406777/,1,8800000,44.0,18.0,11.0,18.218,10,1,1,0,1,15,24,0
http://www.cian.ru/sale/flat/150275616/,1,5650000,38.0,19.0,8.7,22.969,10,1,None,1,0,2,10,0
http://www.cian.ru/sale/flat/150458437/,1,5700000,36.0,21.0,6.7,13.203,5,0,0,1,1,4,9,0
http://www.cian.ru/sale/flat/149533050/,1,3999000,31.0,18.0,6.0,17.492,9,0,1,None,0,4,5,0
http://www.cian.ru/sale/flat/151141823/,1,6300000,32.5,20.4,5.5,11.481,7,1,None,None,0,2,9,0
http://www.cian.ru/sale/flat/151091896/,2,7300000,54.0,29.0,8.5,21.821,10,0,0,None,0,4,17,0
http://www.cian.ru/sale/flat/150084405/,2,6400000,43.1,29.0,6.0,15.921,15,0,None,1,1,5,9,0
http://www.cian.ru/sale/flat/149110820/,2,17990000,52.6,36.0,None,5.240,11,1,None,None,0,1,3,0
http://www.cian.ru/sale/flat/138965156/,3,12500000,76.0,48.0,10.0,18.137,13,1,0,None,1,10,17,0
http://www.cian.ru/sale/flat/139323060/,2,9450000,53.0,22.0,12.0,12.978,16,1,0,None,0,11,16,0
http://www.cian.ru/sale/flat/149146862/,1,14400000,61.5,23.0,18.0,15.389,5,1,1,1,1,9,29,0
http://www.cian.ru/sale/flat/150532508/,1,7750000,45.8,22.0,10.0,24.419,10,0,1,0,1,7,17,0
http://www.cian.ru/sale/flat/148288226/,1,13300000,53.3,None,None,5.936,6,1,None,None,0,8,None,1
http://www.cian.ru/sale/flat/147002935/,2,9389250,53.5,20.3,18.1,11.050,10,1,1,None,0,10,18,1
http://www.cian.ru/sale/flat/147951740/,1,6700000,37.2,18.9,9.0,13.534,None,None,0,None,1,6,17,0
http://www.cian.ru/sale/flat/150582204/,1,5600000,33.0,19.0,6.0,16.023,29,1,1,None,0,5,9,0
http://www.cian.ru/sale/flat/150318320/,2,5700000,38.1,24.0,6.3,10.484,15,1,None,1,0,1,9,0
http://www.cian.ru/sale/flat/150427584/,2,32092500,78.5,45.0,20.0,2.610,5,1,1,0,0,5,8,0
http://www.cian.ru/sale/flat/150438708/,1,10990000,31.0,18.0,6.0,3.200,9,1,0,1,1,8,8,0
http://www.cian.ru/sale/flat/150814003/,1,5100000,34.0,19.0,8.0,13.965,12,1,0,1,0,5,9,0
http://www.cian.ru/sale/flat/151011719/,1,5500000,34.0,18.0,6.0,13.012,15,1,None,None,0,1,5,0
http://www.cian.ru/sale/flat/151051181/,2,10230983,67.4,None,None,9.644,6,0,None,None,1,19,25,1
http://www.cian.ru/sale/flat/147083482/,1,9190000,44.0,19.4,11.0,18.649,16,1,1,1,1,17,20,0
http://www.cian.ru/sale/flat/150074354/,2,12450000,54.2,32.3,9.2,8.889,3,1,0,0,1,6,16,0
http://www.cian.ru/sale/flat/150450262/,1,32000000,46.0,25.0,12.0,2.727,8,1,1,1,0,4,9,0
http://www.cian.ru/sale/flat/150459429/,1,4013900,35.3,20.0,None,24.687,20,1,0,None,1,3,22,1
http://www.cian.ru/sale/flat/150246482/,3,9500000,60.0,43.0,6.8,11.556,15,1,0,1,1,8,9,0
http://www.cian.ru/sale/flat/150692267/,1,4700000,33.0,19.0,7.0,17.219,15,1,0,1,0,7,9,0
http://www.cian.ru/sale/flat/148777764/,1,5600000,31.6,21.4,6.0,10.723,10,1,0,1,0,2,9,0
http://www.cian.ru/sale/flat/150584739/,3,6800000,60.0,43.1,6.0,16.936,15,0,None,1,1,9,9,0
http://www.cian.ru/sale/flat/149120558/,1,6500000,37.1,18.0,8.0,8.517,10,1,0,0,0,1,10,0
http://www.cian.ru/sale/flat/149243649/,1,5650000,32.0,20.0,6.0,12.245,15,1,1,0,1,2,5,0
http://www.cian.ru/sale/flat/150494728/,2,5468903,59.6,59.6,None,26.319,15,1,1,None,0,10,17,1
http://www.cian.ru/sale/flat/149318410/,2,18300000,80.0,45.0,15.0,9.881,10,1,0,1,1,3,6,0
http://www.cian.ru/sale/flat/150529572/,1,4990000,40.0,19.0,10.0,20.582,15,0,None,0,1,7,12,0
http://www.cian.ru/sale/flat/149889520/,1,2450000,25.0,25.0,None,16.469,7,0,1,None,0,16,18,1
http://www.cian.ru/sale/flat/149835855/,1,5790720,34.8,None,None,11.349,None,None,None,None,0,4,18,1
http://www.cian.ru/sale/flat/148984143/,1,4023689,29.8,29.8,None,13.464,10,0,1,0,0,4,8,0
http://www.cian.ru/sale/flat/150925792/,5,23300000,145.0,113.0,17.0,12.728,5,0,1,0,0,6,42,0
http://www.cian.ru/sale/flat/150953824/,2,8780000,58.0,34.0,9.5,17.900,8,1,0,1,1,14,18,0
http://www.cian.ru/sale/flat/150802322/,2,7500000,52.0,29.0,8.5,13.139,22,1,None,None,0,1,12,0
http://www.cian.ru/sale/flat/151071684/,2,21400000,86.0,45.0,11.0,11.282,5,0,1,0,1,20,23,0
http://www.cian.ru/sale/flat/50246203/,2,16400000,64.2,36.1,8.3,9.810,10,1,0,1,1,4,7,0
http://www.cian.ru/sale/flat/150151059/,2,14000000,60.3,33.4,12.0,11.776,6,1,0,None,1,7,17,0
http://www.cian.ru/sale/flat/151079085/,3,15900000,77.0,44.0,10.5,12.550,10,1,0,1,1,7,24,0
http://www.cian.ru/sale/flat/50177449/,2,29000000,83.0,65.0,10.0,11.262,15,1,1,1,0,18,30,0
http://www.cian.ru/sale/flat/149111207/,1,6246006,39.0,16.3,10.1,9.557,10,0,1,None,1,1,9,1
http://www.cian.ru/sale/flat/148892920/,2,7500000,54.0,33.0,9.3,16.871,None,None,0,1,1,16,16,0
http://www.cian.ru/sale/flat/149053338/,1,6700000,43.0,21.0,10.0,15.938,None,None,1,1,1,11,14,0
